month_key,region_id,sales_target
2023-01,1,3601786.94
2023-01,2,2232987.16
2023-01,3,3114378.07
2023-01,4,4271537.74
2023-02,1,2440214.36
2023-02,2,3179459.34
2023-02,3,3853448.4
2023-02,4,3974859.44
2023-03,1,3160567.78
2023-03,2,2715742.57
2023-03,3,2918670.68
2023-03,4,3727562.83
2023-04,1,3077598.92
2023-04,2,4370598.13
2023-04,3,4150039.86
2023-04,4,2824878.01
2023-05,1,2990578.68
2023-05,2,3688571.93
2023-05,3,2428233.79
2023-05,4,4261506.05
2023-06,1,3406504.17
2023-06,2,3865354.98
2023-06,3,2919436.99
2023-06,4,3985246.04
2023-07,1,2234166.43
2023-07,2,3413658.93
2023-07,3,3367929.83
2023-07,4,2120252.99
2023-08,1,3390187.34
2023-08,2,4345736.9
2023-08,3,2463996.39
2023-08,4,3190772.63
2023-09,1,2345577.63
2023-09,2,4015063.9
2023-09,3,4468614.02
2023-09,4,3705184.24
2023-10,1,3786875.74
2023-10,2,3708264.33
2023-10,3,2385916.46
2023-10,4,2506975.66
2023-11,1,2146115.53
2023-11,2,2457142.17
2023-11,3,4413156.96
2023-11,4,3638958.17
2023-12,1,2538603.42
2023-12,2,3116446.25
2023-12,3,4324982.07
2023-12,4,2061992.42
2024-01,1,4115599.57
2024-01,2,2838030.65
2024-01,3,2845398.49
2024-01,4,3971941.97
2024-02,1,2577246.53
2024-02,2,2695613.24
2024-02,3,3162080.15
2024-02,4,3521932.42
2024-03,1,4378128.24
2024-03,2,2353896.6
2024-03,3,4028533.65
2024-03,4,3247179.33
2024-04,1,2209386.47
2024-04,2,2079249.79
2024-04,3,2944899.7
2024-04,4,2409262.92
2024-05,1,3698449.27
2024-05,2,2685011.77
2024-05,3,2620123.37
2024-05,4,2499324.06
2024-06,1,3421290.85
2024-06,2,3979814.21
2024-06,3,2301206.44
2024-06,4,4245147.36
2024-07,1,3202053.38
2024-07,2,4376114.77
2024-07,3,3315423.11
2024-07,4,3857566.22
2024-08,1,3787329.06
2024-08,2,3382953.37
2024-08,3,3277943.44
2024-08,4,2422320.15
2024-09,1,2202833.28
2024-09,2,3776035.01
2024-09,3,4344245.11
2024-09,4,3766931.38
2024-10,1,2500832.69
2024-10,2,4176180.29
2024-10,3,4450671.93
2024-10,4,4323335.72
2024-11,1,4270915.42
2024-11,2,2177777.5
2024-11,3,4261525.62
2024-11,4,4477145.29
2024-12,1,4300938.67
2024-12,2,2731637.0
2024-12,3,3433672.31
2024-12,4,3674348.48
